1	84.07635	-5.35387	-1.20722	0.81001	0.75310	0.39211	0.07384	0.08144	0.06419	0.52134	0.05522	0.06830	0.12282
2	84.59843	-5.58210	-1.10349	0.60504	0.19453	0.02852	0.46369	0.04840	0.29136	0.06206	0.29849	0.23430	0.32019
3	84.75041	-5.20092	0.73958	0.85308	0.43951	0.03403	0.43454	0.15869	0.10393	0.30046	0.10263	0.17968	0.30560
4	84.79140	-5.36275	-1.30954	0.55860	0.49998	0.13378	0.17687	0.31698	0.09654	0.34659	0.62945	0.02265	0.35279
5	84.25833	-5.07193	0.89409	0.33991	0.38339	0.16800	0.22108	0.16362	0.15490	0.14225	0.11831	0.07725	0.11078
1	84.62715	-5.10859	-1.03390	0.65168	0.61161	0.29359	0.16898	0.14160	0.10841	0.43476	0.18659	0.42221	0.09519
2	84.56174	-5.34874	0.96344	0.24023	0.57251	0.04678	0.08440	0.26517	0.32804	0.15863	0.02765	0.21381	0.51604
3	84.50188	-4.99617	0.99654	0.96919	0.55744	0.17994	0.17097	0.26008	0.05473	0.60925	0.06040	0.32829	0.02122
4	84.53596	-5.23427	-1.35318	0.23157	0.70936	0.23537	0.40139	0.10834	0.02128	0.04961	0.14499	0.06685	0.20798
5	84.01189	-5.35269	0.91240	0.18953	0.49060	0.22814	0.05766	0.27266	0.23705	0.17822	0.00482	0.04206	0.06050
1	84.67467	-5.14671	-1.23440	0.54243	0.48143	0.00725	0.39640	0.13084	0.30150	0.25973	0.15344	0.26093	0.21560
2	84.79539	-5.39126	0.87174	0.61210	0.66367	0.27508	0.78004	0.27291	0.13677	0.22344	0.00357	0.13273	0.27590
3	84.25118	-5.81347	-1.36425	0.41142	0.44069	0.19226	0.35834	0.19519	0.21381	0.70329	0.18084	0.22065	0.18298
4	84.17631	-5.38184	-1.12852	0.48124	0.57304	0.28357	0.04797	0.05428	0.02138	0.35535	0.10399	0.09718	0.02077
5	84.72250	-5.17272	-1.11781	0.91737	0.41337	0.17637	0.33432	0.47449	0.04483	0.06008	0.01305	0.40784	0.01570
1	84.46022	-5.14526	0.86083	0.33801	0.37030	0.32956	0.33971	0.11048	0.02420	0.13484	0.17945	0.03517	0.06763
